CDMX Y AREA METROPOLITANA,EV,55712,2026,156,9000,30,26,200000,UBER,0.3987780958445728
CDMX Y AREA METROPOLITANA,EV,55712,2026,156,9000,30,26,200000,UBER,0.3987780958445728
CDMX Y AREA METROPOLITANA,EV,56343,2026,156,7500,47,27.5,419900,UBER,0.3987780958445728
CDMX Y AREA METROPOLITANA,EV,56343,2026,156,7500,47,27.5,419900,UBER,0.3987780958445728
CDMX Y AREA METROPOLITANA,EV,56343,2026,156,7500,47,27.5,419900,UBER,0.3987780958445728
CDMX Y AREA METROPOLITANA,EV,56343,2026,156,7500,47,27.5,419900,UBER,0.3987780958445728
CDMX Y AREA METROPOLITANA,EV,56343,2026,156,7500,47,27.5,419900,UBER,0.3987780958445728
CDMX Y AREA METROPOLITANA,EV,56343,2026,156,7500,47,27.5,419900,UBER,0.3987780958445728
CDMX Y AREA METROPOLITANA,EV,56343,2026,156,7500,47,27.5,419900,UBER,0.3987780958445728
CDMX Y AREA METROPOLITANA,EV,56343,2026,156,7500,47,27.5,419900,UBER,0.3987780958445728
CDMX Y AREA METROPOLITANA,EV,56343,2026,156,7500,47,27.5,419900,DIDI,0.4029174296118747
CDMX Y AREA METROPOLITANA,EV,56343,2026,156,7500,47,27.5,419900,UBER,0.3987780958445728
CDMX Y AREA METROPOLITANA,EV,56343,2026,156,7500,47,27.5,419900,UBER,0.3987780958445728
CDMX Y AREA METROPOLITANA,EV,56343,2026,156,7500,47,27.5,419900,DIDI,0.4029174296118747
CDMX Y AREA METROPOLITANA,EV,1160,2026,156,7500,39,28.5,419900,UBER,0.3987780958445728
CDMX Y AREA METROPOLITANA,EV,55712,2026,156,7500,26,28.5,419900,UBER,0.3987780958445728
CDMX Y AREA METROPOLITANA,EV,55712,2026,156,7500,26,27.5,419900,UBER,0.3987780958445728
CDMX Y AREA METROPOLITANA,EV,57720,2026,156,8500,34,27.5,419900,DIDI,0.4029174296118747
CDMX Y AREA METROPOLITANA,EV,57720,2026,156,8500,34,28.5,419900,UBER,0.3987780958445728
CDMX Y AREA METROPOLITANA,EV,57720,2026,156,7500,34,28.5,419900,UBER,0.3987780958445728
CDMX Y AREA METROPOLITANA,EV,57720,2026,156,7500,34,28.5,419900,UBER,0.3987780958445728
